Username,Gender,Age,Kilograms,Country,CCType
Andendee,male,80,68.3,BR,MasterCard
Evexcusbably,female,59,54.6,BR,Visa
Sprill,male,59,107.1,BR,MasterCard
Anch1940,male,81,60.4,BR,MasterCard
Youland,male,61,67.3,BR,MasterCard
Morge1937,female,84,66.1,BR,MasterCard
Grenthent,female,71,89.8,BR,Visa
Contery71,male,50,97.0,BR,Visa
Enswer,female,82,52.0,BR,MasterCard
Reakes48,female,73,49.2,BR,Visa
Requit,male,33,110.8,BR,MasterCard
Buten1974,female,46,99.5,BR,MasterCard
Uposurs,male,80,101.5,BR,MasterCard
Lieniner,male,29,103.2,BR,MasterCard
Noversetied,male,59,110.9,BR,Visa
Dideenable,female,64,101.2,BR,MasterCard
Fallines,male,26,74.1,BR,MasterCard
Gandaillon,male,78,103.0,BR,Visa
Madisenly1966,male,54,105.0,BR,MasterCard
Tairse49,female,72,58.1,BR,Visa
Appis1964,male,57,79.5,BR,Visa
Opearpead,male,59,72.1,BR,MasterCard
Thaving,male,52,68.0,BR,Visa
Falong,female,54,76.8,BR,MasterCard
Supothis,male,65,64.3,BR,Visa
Thaveleation,male,71,102.9,BR,Visa
Wited1995,male,26,81.8,BR,MasterCard
Thimplutwere,female,63,90.6,BR,MasterCard
Thavier,male,74,101.6,BR,MasterCard
Salogned,female,49,59.1,BR,Visa
Dought,male,53,88.2,BR,MasterCard
Mushoull,male,71,75.5,BR,MasterCard
Etwithe,female,75,90.3,BR,MasterCard
Aboddicum,female,36,67.2,BR,MasterCard
Pasomenton,female,70,61.0,BR,Visa
Meare1978,male,43,68.9,BR,MasterCard
Pracess,male,57,72.0,BR,Visa
Hielf1941,male,79,71.0,BR,Visa
Alacertut,male,77,80.8,BR,MasterCard
Restargem,male,27,109.4,BR,MasterCard
Lour1967,male,54,78.2,BR,MasterCard
Tharrife,male,41,109.9,BR,MasterCard
Sholeake,male,85,66.8,BR,MasterCard
Equitiardead,female,31,57.7,BR,MasterCard
Coug1946,female,74,89.2,BR,Visa
Liumber1944,female,76,62.7,BR,Visa
Goodst40,female,81,63.5,BR,Visa
Gunfoop1936,female,84,86.1,BR,Visa
Aran1971,male,49,90.6,BR,MasterCard
Sicisom,male,49,77.5,BR,MasterCard
Boulied1959,male,61,80.4,BR,MasterCard
Coughteeir,female,57,73.8,BR,MasterCard
Frothe,female,79,63.2,BR,MasterCard
Fornever,female,81,72.1,BR,MasterCard
Wandoothe,female,19,66.5,BR,Visa
Upostionots1989,male,31,77.7,BR,Visa
Siriand,female,74,96.2,BR,Visa
Youtertion,female,84,53.1,BR,Visa
Tiorstionat,female,28,76.8,BR,MasterCard
Pecom1987,male,34,96.8,BR,Visa
Shantoote,female,21,69.3,BR,Visa
Gerse1949,female,72,84.1,BR,Visa
Mazies,female,81,94.9,BR,MasterCard
Entlets,female,28,64.6,BR,MasterCard
Wormithe,male,57,107.3,BR,MasterCard
Decighte,male,27,96.0,BR,Visa
Lappency,female,63,66.8,BR,Visa
Hishadinin38,female,82,65.4,BR,Visa
Forearth78,female,43,55.1,BR,Visa
Cole1962,female,59,76.4,BR,MasterCard
Nath1969,female,51,74.7,BR,Visa
Hored1978,male,42,69.8,BR,MasterCard
Hadge1966,female,54,98.4,BR,Visa
Fores1960,female,61,84.9,BR,MasterCard
Youpirse,female,40,96.6,BR,MasterCard
Arehiscied1993,female,28,100.6,BR,Visa
Anctioni71,female,50,57.1,BR,MasterCard
Inuitch,female,50,103.8,BR,Visa
Luelf1992,female,28,88.2,BR,MasterCard
Pron1940,male,81,102.5,BR,Visa
Diefuld,male,82,81.5,BR,Visa
Thereat,female,26,72.4,BR,Visa
Prew1990,female,30,92.8,BR,MasterCard
Holdrested1990,female,31,59.0,BR,Visa
Tretind,male,65,86.3,BR,MasterCard
Gotin1958,male,63,66.9,BR,MasterCard
Coldst,female,19,82.2,BR,Visa
Ovisting,male,52,68.1,BR,Visa
Offorn,male,67,93.9,BR,MasterCard
Theartumety,male,19,93.4,BR,Visa
Weemaking,male,23,60.4,BR,MasterCard
Anstandn,male,44,76.2,BR,Visa
Alkincom,female,35,88.3,BR,MasterCard
Kinger,male,39,65.4,BR,MasterCard
Worgetwoncer,female,63,88.9,BR,Visa
Hativaing,female,41,74.9,BR,Visa
Subt1941,female,80,83.2,BR,Visa
Bareselle,male,52,77.7,BR,MasterCard
Pratichap,female,45,98.9,BR,Visa
Pationol,female,80,85.8,BR,MasterCard
Beivat,female,44,87.6,BR,Visa
Ondritted,male,66,109.8,BR,MasterCard
Susenter,male,30,108.7,BR,Visa
Yousagannot,male,46,109.3,BR,MasterCard
Pongs1965,male,55,77.4,BR,Visa
Wene1993,female,28,100.3,BR,MasterCard
Camileat,male,56,83.4,BR,Visa
Boser1979,male,42,74.5,BR,MasterCard
Saways,male,84,100.5,BR,Visa
Laddelf,female,80,58.7,BR,Visa
Shoubless,female,84,72.7,BR,MasterCard
Thannot,male,36,86.8,BR,MasterCard
Houggettere,female,79,98.0,BR,MasterCard
Nich1979,male,41,87.4,BR,Visa
Anducce,female,70,87.2,BR,MasterCard
Ballend,male,75,88.2,BR,Visa
Supeceat,male,40,85.7,BR,MasterCard
Wifear,male,25,91.4,BR,Visa
Arrep1999,male,21,86.3,BR,MasterCard
Edminced,female,84,53.8,BR,MasterCard
Wainewhim,female,50,103.8,BR,Visa
Curcasiblia,male,82,70.3,BR,MasterCard
Thithe,female,68,81.6,BR,MasterCard
Deast1971,female,49,60.6,BR,MasterCard
Pland1979,female,42,50.4,BR,Visa
Himpled,male,76,97.1,BR,Visa
Fitiong,female,51,91.4,BR,MasterCard
Ovestint1944,male,77,69.4,BR,Visa
Pecter,female,19,71.2,BR,Visa
Ackled,female,28,74.8,BR,Visa
Woorkepark,male,61,73.3,BR,Visa
Happich,female,71,52.1,BR,MasterCard
Sonform,male,19,62.2,BR,Visa
Affing,female,38,68.6,BR,Visa
Acquied,female,29,64.8,BR,MasterCard
Roing1994,male,26,107.0,BR,MasterCard
Hathow1965,female,56,94.2,BR,Visa
Adve1946,female,74,93.3,BR,Visa
Nowelir,male,83,69.7,BR,MasterCard
Agge1947,female,74,65.9,BR,Visa
Behisellin,female,76,76.0,BR,MasterCard
Forrind1950,female,70,101.0,BR,MasterCard
Thist1980,female,40,58.2,BR,MasterCard
Herstaked,female,51,74.4,BR,MasterCard
Kinters1961,male,60,95.7,BR,Visa
Lien1948,female,73,70.3,BR,MasterCard
Tescomirce93,female,28,59.8,BR,Visa
Pral1963,male,58,99.2,BR,Visa
Ahmetrigue,male,62,76.7,BR,MasterCard
Sibut1991,female,29,59.0,BR,MasterCard
Therhavery,female,30,94.1,BR,MasterCard
Guall1966,male,54,68.9,BR,Visa
Bood1962,male,58,90.7,BR,Visa
Aidd1976,male,45,101.0,BR,MasterCard
Zekere,female,38,78.8,BR,MasterCard
Auntudgeou,female,19,82.1,BR,MasterCard
Parge1961,male,59,75.3,BR,MasterCard
Thentlen,female,84,69.8,BR,MasterCard
Lifecyll,female,69,96.5,BR,Visa
Ement1955,male,65,110.8,BR,Visa
Pogmeher,male,82,78.2,BR,Visa
Woreser1963,female,57,92.0,BR,MasterCard
Momparbeft,male,37,78.4,BR,MasterCard
Stlece,female,54,70.8,BR,MasterCard
Maying,male,77,81.7,BR,MasterCard
Visely,male,35,93.5,BR,Visa
Prolker,female,22,75.5,BR,Visa
Andelibubled,male,19,82.6,BR,MasterCard
Brect1956,female,64,95.7,BR,MasterCard
Morte1985,female,35,79.0,BR,Visa
Athim1963,male,58,79.4,BR,MasterCard
Sponce,female,62,94.4,BR,Visa
Phest1993,male,27,62.6,BR,MasterCard
Tereptimbut94,female,27,58.3,BR,MasterCard
Cotioll,female,52,99.6,BR,MasterCard
Flarme,female,34,92.9,BR,MasterCard
Serso1948,male,73,80.9,BR,Visa
Grewle,female,24,97.8,BR,Visa
Forpets,female,73,60.5,BR,MasterCard
Satterep,male,75,99.5,BR,MasterCard
Mereass1945,male,76,66.8,BR,MasterCard
Toodis,male,38,67.7,BR,Visa
Mucconothave,male,44,84.8,BR,MasterCard
Miltrared,female,19,78.0,BR,MasterCard
Abled1953,female,68,58.4,BR,MasterCard
Wops1949,male,72,71.5,BR,MasterCard
Whadrect,male,45,93.7,BR,MasterCard
Trallese1967,male,54,98.4,BR,MasterCard
Abinimbed,male,38,83.3,BR,MasterCard
Uporg1994,male,26,89.6,BR,Visa
Whistenoter,female,62,76.7,BR,MasterCard
Prazed,male,70,103.4,BR,Visa
Theteras,female,48,100.0,BR,Visa
Vate1998,female,23,93.7,BR,MasterCard
Anclat,male,78,88.8,BR,MasterCard
Chaunt,male,42,103.8,BR,MasterCard
Laceparkely97,female,24,89.7,BR,Visa
Peding,female,22,62.8,BR,MasterCard
Theard,female,41,53.5,BR,Visa
Diestlyped,male,39,112.8,BR,Visa
Thats1988,female,32,83.5,BR,MasterCard
Mosen1983,female,38,92.1,BR,MasterCard
Reocken,male,76,101.4,BR,MasterCard
Batch1977,male,44,65.3,BR,Visa
Grentrold,female,63,63.2,BR,Visa
Annexclock,female,53,57.4,BR,Visa
Quisging,female,78,99.8,BR,MasterCard
Burminfely,female,48,60.9,BR,Visa
Grever,female,59,102.9,BR,Visa
Keent1967,male,54,104.7,BR,Visa
Yestanters,male,53,79.0,BR,MasterCard
Friver,male,33,65.3,BR,MasterCard
Hartatied,male,21,102.0,BR,MasterCard
Appremuch,male,85,85.6,BR,Visa
Prisomany1957,male,64,69.2,BR,Visa
Thavey,male,45,95.3,BR,MasterCard
Ableave,male,58,100.6,BR,MasterCard
Nortrinter1957,male,63,103.3,BR,Visa
Frasmils,female,39,85.0,BR,Visa
Dawas1945,male,76,91.6,BR,MasterCard
Oboy1939,female,81,89.6,BR,Visa
Ciaten94,female,27,80.4,BR,Visa
Youtterears,male,51,81.9,BR,Visa
Tagoink,male,81,95.1,BR,Visa
Beemsee,male,32,108.0,BR,MasterCard
Hision88,male,33,64.3,BR,Visa
Recies,male,40,90.5,BR,Visa
Bunpremong1973,male,48,66.1,BR,Visa
Liturmlime,male,42,113.6,BR,MasterCard
Twoult,female,82,59.9,BR,Visa
Foraors,male,24,71.8,BR,Visa
Suale1936,female,85,73.3,BR,Visa
Gloold,female,78,104.4,BR,Visa
Stooks,male,59,99.8,BR,Visa
Trive1981,male,39,101.1,BR,MasterCard
Ampary,female,75,55.4,BR,Visa
Nellove,male,38,99.0,BR,Visa
Avery1995,male,26,76.4,BR,Visa
Capask54,female,66,101.5,BR,Visa
Gialren68,female,53,56.4,BR,MasterCard
Evisold,female,54,82.4,BR,Visa
Colest1954,male,67,67.5,BR,MasterCard
Herought,female,80,80.4,BR,MasterCard
Whoplithe,female,26,75.7,BR,MasterCard
Sesposs,male,59,111.3,BR,MasterCard
Foophy,female,30,72.5,BR,MasterCard
Whimfoome,female,41,82.9,BR,MasterCard
Cond1999,male,21,65.7,BR,MasterCard
Accar1954,male,67,67.9,BR,MasterCard
Alesturbeack1973,female,48,80.7,BR,MasterCard
Bartaid,male,19,88.1,BR,MasterCard
Suffese,female,74,73.8,BR,Visa
Evered,female,78,102.2,BR,MasterCard
Cueen1975,female,46,91.9,BR,Visa
Therthicat,female,81,89.9,BR,MasterCard
Cusuch,female,52,66.8,BR,Visa
Sherack,female,37,55.4,BR,Visa
Sprems,female,44,56.1,BR,MasterCard
Loultorge,male,49,93.4,BR,Visa
Grandeon,male,23,64.9,BR,Visa
Haverping,male,81,82.4,BR,MasterCard
Romenswour74,female,46,70.7,BR,MasterCard
Wilis1996,male,24,74.5,BR,Visa
Camookeeas,male,37,103.0,BR,MasterCard
Abinimbed,female,69,68.2,BR,MasterCard
Thouturs,male,50,91.5,BR,Visa
Himmem,male,49,110.5,BR,MasterCard
Apither,male,75,83.0,BR,MasterCard
Lovent,female,31,67.2,BR,Visa
Sheroattept,female,52,73.9,BR,Visa
Andever,male,22,73.9,BR,Visa
Guits1961,female,59,65.0,BR,MasterCard
Sithe1998,male,23,90.2,BR,MasterCard
Fivocidsoned,male,62,62.0,BR,MasterCard
Pectill,female,25,49.8,BR,MasterCard
Malley,male,30,93.2,BR,Visa
Anistring1947,male,73,92.0,BR,Visa
Mader1953,female,67,98.9,BR,Visa
Knetch,male,47,77.6,BR,Visa
Blince,female,67,80.5,BR,MasterCard
Nintiost,male,20,89.1,BR,Visa
Inforent,female,37,73.7,BR,Visa
Acessays82,male,39,100.1,BR,MasterCard
Steened,male,21,67.7,BR,MasterCard
Pardow,male,61,91.3,BR,Visa
Thingety1992,female,29,56.6,BR,MasterCard
Fartmajer,male,71,65.4,BR,MasterCard
Bagith,female,64,99.7,BR,Visa
Thealks,female,50,51.3,BR,Visa
Verlable,female,74,83.3,BR,Visa
Yougailes,male,38,82.6,BR,MasterCard
Caming,male,44,97.6,BR,Visa
Whathe,male,82,94.1,BR,Visa
Hemperess,male,32,87.3,BR,MasterCard
Haked1974,male,46,96.4,BR,MasterCard
Jimed1958,female,63,66.5,BR,Visa
Undich86,male,34,104.9,BR,Visa
Pitions,female,22,56.4,BR,MasterCard
Hura1981,male,40,71.8,BR,MasterCard
Anament,female,72,93.7,BR,MasterCard
Whormill,male,36,109.5,BR,MasterCard
Yourache48,female,73,97.3,BR,Visa
Prions,female,38,62.4,BR,Visa
Whentlet,female,64,77.9,BR,Visa
Maysign,male,49,80.2,BR,Visa
Mucithe,male,53,78.2,BR,MasterCard
Shouratied63,female,58,68.8,BR,Visa
Richights,female,76,53.0,BR,MasterCard
Prehopecon,female,29,84.3,BR,MasterCard
Lects2000,female,21,48.6,BR,Visa
Faid1984,male,36,77.4,BR,Visa
Sayinten,male,29,79.1,BR,Visa
Hathingthe1938,female,83,78.2,BR,MasterCard
Faingentine53,male,68,109.7,BR,Visa
Mights,female,25,68.3,BR,Visa
Tagazier,male,66,100.3,BR,Visa
Alar1987,male,33,108.1,BR,MasterCard
Hinown,female,63,78.7,BR,MasterCard
Thapterefor,male,77,77.8,BR,Visa
Moodderge,male,31,87.0,BR,MasterCard
Guly1994,female,27,50.6,BR,Visa
Damendn,male,32,105.4,BR,MasterCard
Thavizings,male,59,100.7,BR,Visa
Chey1980,female,41,80.8,BR,Visa
Teryiest,male,55,76.9,BR,MasterCard
Plairsion1953,female,68,64.4,BR,MasterCard
Prajectow40,male,80,61.3,BR,MasterCard
Thappect,male,61,102.0,BR,Visa
Prourne38,female,82,86.2,BR,Visa
Hadeard,female,67,84.2,BR,MasterCard
Surns1971,male,50,69.1,BR,Visa
Lationd,female,41,75.8,BR,MasterCard
Herincladind,female,47,84.7,BR,MasterCard
Onely1987,female,33,66.1,BR,MasterCard
Knotherface,female,49,83.4,BR,Visa
Wifunds,male,19,98.5,BR,Visa
Ahmiltoorly,male,54,88.7,BR,MasterCard
Thishis,male,51,72.4,BR,Visa
Miturie,female,26,82.3,BR,MasterCard
Bannined,male,68,75.5,BR,Visa
Pecee1941,female,80,62.4,BR,MasterCard
Weepty,male,82,65.2,BR,MasterCard
Casted90,male,30,80.7,BR,MasterCard
Wirave,male,74,73.7,BR,MasterCard
Mortas,male,80,94.6,BR,Visa
Sedgerhy1943,male,78,82.2,BR,MasterCard
Weepleget,female,70,98.7,BR,MasterCard
Bobsoo1984,male,37,81.1,BR,MasterCard
Bectich,male,47,96.3,BR,Visa
Thatery,male,61,72.7,BR,MasterCard
Postartaing,female,34,102.9,BR,MasterCard
Shawat,female,78,51.9,BR,MasterCard
Bece1975,female,45,76.6,BR,MasterCard
Cationexprot,female,46,63.7,BR,Visa
Doutiou,male,34,66.7,BR,Visa
Disted,male,52,85.0,BR,MasterCard
Andifulated,male,43,111.1,BR,Visa
Entoofor,male,19,94.7,BR,Visa
Agar1946,female,74,66.9,BR,Visa
Woultand,female,42,52.2,BR,MasterCard
Drithad,female,35,74.7,BR,MasterCard
Onearry,male,53,98.9,BR,Visa
Twon1938,female,83,69.2,BR,Visa
Laustim,female,27,50.4,BR,MasterCard
Wasithe,female,75,76.4,BR,MasterCard
Treff1958,female,63,51.3,BR,Visa
Wersed,female,32,89.8,BR,MasterCard
Nouranglithe,female,57,67.4,BR,Visa
Whadming,female,50,54.1,BR,MasterCard
Prahmen1991,female,29,85.0,BR,MasterCard
Cationexprot,male,27,75.7,BR,MasterCard
Ceitheart,male,34,101.1,BR,MasterCard
Nothe1993,male,27,85.9,BR,MasterCard
Lethemstes,female,35,57.4,BR,Visa
Whaper,female,63,95.1,BR,MasterCard
Godenigh,male,23,88.8,BR,MasterCard
Fincen,male,34,95.6,BR,MasterCard
Thermisen,female,29,85.8,BR,Visa
Shant1981,male,39,83.0,BR,Visa
Mearronsid,female,25,59.8,BR,MasterCard
Upoinfor,female,29,73.3,BR,Visa
Whavillat,female,21,48.1,BR,MasterCard
Retharts,female,68,55.7,BR,Visa
Exch1945,female,76,67.1,BR,Visa
Lacce1968,female,53,95.5,BR,MasterCard
Alread,male,82,86.2,BR,MasterCard
Grout1979,male,42,100.0,BR,MasterCard
Saillower1940,female,81,94.0,BR,Visa
Selead,male,83,75.9,BR,Visa
Paingerace1963,female,58,53.7,BR,MasterCard
Witeres,male,39,92.0,BR,MasterCard
Thichise,male,80,61.0,BR,MasterCard
Minuncen,female,59,54.2,BR,MasterCard
Hersitervery,male,33,89.5,BR,MasterCard
Anter1961,male,60,71.4,BR,MasterCard
Trone1997,male,23,57.9,BR,MasterCard
Theromend,female,29,62.5,BR,MasterCard
Witteorsell,female,73,77.7,BR,Visa
Prityruccon,female,55,74.3,BR,MasterCard
Andsorses,female,52,59.0,BR,Visa
Spern1988,male,33,83.6,BR,Visa
Hatand,male,79,96.5,BR,Visa
Amettelly,female,39,83.3,BR,MasterCard
Togirtanot,male,44,87.0,BR,MasterCard
Hadge1963,female,58,85.6,BR,MasterCard
Mely1979,male,42,91.4,BR,Visa
Perinced,female,37,73.0,BR,MasterCard
Ciatell,male,53,86.1,BR,MasterCard
Rithatis,male,25,80.1,BR,MasterCard
Dreans,male,66,97.6,BR,Visa
Lovrearan,male,62,110.3,BR,Visa
Drife1986,male,35,97.5,BR,Visa
Socion,female,25,49.6,BR,MasterCard
Achis1998,male,23,107.8,BR,Visa
Womme1944,male,77,92.7,BR,Visa
Thaethrad,female,79,104.0,BR,Visa
Whatrold,male,37,115.8,BR,Visa
Outramer,female,73,95.6,BR,MasterCard
Congavoke,male,73,91.6,BR,Visa
Ablents,female,52,58.1,BR,MasterCard
Vallorrous,male,83,97.3,BR,Visa
Tishat,female,46,51.4,BR,Visa
Restled,male,58,69.6,BR,Visa
Castis,female,66,98.1,BR,MasterCard
Oncoure,male,79,69.1,BR,Visa
Knotargeed45,female,75,76.1,BR,Visa
Voill1992,female,28,98.8,BR,Visa
Signe1990,male,30,87.1,BR,MasterCard
Lifeatchas,female,38,74.3,BR,MasterCard
Headee,female,54,66.3,BR,MasterCard
Excume1999,female,22,97.3,BR,Visa
Samoke,female,52,91.4,BR,Visa
Tivents,male,42,109.8,BR,Visa
Slions,male,66,63.3,BR,Visa
Roustich,male,24,81.3,BR,Visa
Neeks1958,female,63,72.6,BR,MasterCard
Pophe1971,female,50,105.8,BR,Visa
Recamus,female,44,94.4,BR,MasterCard
Haniumader,female,48,91.2,BR,MasterCard
Fings1938,male,83,101.2,BR,Visa
Thethe,male,68,83.1,BR,MasterCard
Oursend,male,24,109.5,BR,MasterCard
Fropeasithey00,female,21,97.0,BR,Visa
Sonform,female,50,69.7,BR,Visa
Nouquall,female,80,58.6,BR,MasterCard
Bariders,male,28,99.3,BR,MasterCard
Wevoing2000,male,21,79.5,BR,Visa
Headee37,female,84,70.3,BR,Visa
Hithat1990,female,30,50.1,BR,MasterCard
Thent1943,female,78,74.0,BR,Visa
Symbeentere,male,75,83.0,BR,Visa
Disper,male,20,99.3,BR,MasterCard
Recomed,male,82,79.6,BR,MasterCard
Throdgent,female,76,98.5,BR,Visa
Floore77,female,44,98.1,BR,Visa
Fecloseraves,male,83,78.5,BR,MasterCard
Allympted,female,54,95.2,BR,MasterCard
Pubsed,female,79,105.3,BR,Visa
Baboyes1987,female,34,97.1,BR,Visa
Aremin,male,78,94.8,BR,MasterCard
Mortund,male,24,99.0,BR,MasterCard
Barl1940,male,81,71.8,BR,MasterCard
Bourn1942,female,78,50.5,BR,Visa
Evente,male,41,74.0,BR,Visa
Gage1974,male,47,110.0,BR,MasterCard
Somew1957,male,63,83.9,BR,MasterCard
Makince1996,male,24,90.7,BR,Visa
Dure1992,male,29,87.1,BR,MasterCard
Wheirlemse,male,73,103.6,BR,MasterCard
Wagary,female,70,95.0,BR,MasterCard
Hallory,male,37,74.4,BR,Visa
Fooke1949,female,72,65.0,BR,MasterCard
Notiontery,male,34,103.5,BR,Visa
Frates02,female,19,58.4,BR,Visa
Ecaut1991,female,30,86.8,BR,Visa
Sapieverever,female,44,55.7,BR,Visa
Nottakeling62,male,58,93.1,BR,Visa
Whis1967,male,54,72.3,BR,Visa
Thright1970,female,50,67.9,BR,Visa
Oursend90,female,30,84.4,BR,MasterCard
Sagem1968,female,53,61.7,BR,MasterCard
Safted1977,female,44,84.3,BR,Visa
Fibine,female,68,80.6,BR,Visa
Mainst,male,34,76.2,BR,Visa
Niname,female,46,52.3,BR,MasterCard
Wartind,female,38,65.2,BR,Visa
Sirlet1992,male,29,96.6,BR,MasterCard
Incere,female,29,58.8,BR,MasterCard
Thron1949,female,72,57.8,BR,Visa
Thestive,female,63,55.5,BR,MasterCard
Faten2002,male,19,69.9,BR,Visa
Agoing1994,female,27,68.6,BR,Visa
Foome1996,male,24,67.6,BR,Visa
Morsitens,male,48,89.8,BR,MasterCard
Lifecyll,female,45,53.4,BR,Visa
Coun1936,male,85,71.5,BR,MasterCard
Fulies,female,22,57.0,BR,MasterCard
Sookes,female,48,73.5,BR,Visa
